"1","2000-03-07 07:33:10","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","667","RPC portmap sadmind request UDP","rpc-portmap-decode"
"2","2000-03-07 07:33:10","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60250","668","RPC sadmind query with root credentials attempt UDP","misc-attack"
"3","2000-03-07 07:33:10","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60250","668","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"4","2000-03-07 07:33:12","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","668","RPC portmap sadmind request UDP","rpc-portmap-decode"
"5","2000-03-07 07:33:12","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60254","669","RPC sadmind query with root credentials attempt UDP","misc-attack"
"6","2000-03-07 07:33:12","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60254","669","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"7","2000-03-07 07:33:14","202.77.162.213","172.16.115.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1425","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"8","2000-03-07 07:33:18","202.77.162.213","172.16.115.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1425","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"9","2000-03-07 07:33:18","202.77.162.213","172.16.115.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1425","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"10","2000-03-07 07:33:18","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","669","RPC portmap sadmind request UDP","rpc-portmap-decode"
"11","2000-03-07 07:33:18","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60268","670","RPC sadmind query with root credentials attempt UDP","misc-attack"
"12","2000-03-07 07:33:18","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60268","670","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"13","2000-03-07 07:33:20","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","670","RPC portmap sadmind request UDP","rpc-portmap-decode"
"14","2000-03-07 07:33:20","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60275","671","RPC sadmind query with root credentials attempt UDP","misc-attack"
"15","2000-03-07 07:33:20","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60275","671","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"16","2000-03-07 07:33:23","202.77.162.213","172.16.115.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1488","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"17","2000-03-07 07:33:27","202.77.162.213","172.16.115.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1488","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"18","2000-03-07 07:33:27","202.77.162.213","172.16.115.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1488","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"19","2000-03-07 07:33:27","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","671","RPC portmap sadmind request UDP","rpc-portmap-decode"
"20","2000-03-07 07:33:27","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60288","672","RPC sadmind query with root credentials attempt UDP","misc-attack"
"21","2000-03-07 07:33:27","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60288","672","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"22","2000-03-07 07:33:29","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","672","RPC portmap sadmind request UDP","rpc-portmap-decode"
"23","2000-03-07 07:33:29","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60299","673","RPC sadmind query with root credentials attempt UDP","misc-attack"
"24","2000-03-07 07:33:29","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60299","673","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"25","2000-03-07 07:33:32","202.77.162.213","172.16.115.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1495","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"26","2000-03-07 07:33:32","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","673","RPC portmap sadmind request UDP","rpc-portmap-decode"
"27","2000-03-07 07:33:32","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","674","RPC sadmind query with root credentials attempt UDP","misc-attack"
"28","2000-03-07 07:33:32","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","674","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"29","2000-03-07 07:33:32","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","674","RPC portmap sadmind request UDP","rpc-portmap-decode"
"30","2000-03-07 07:33:32","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","675","RPC sadmind query with root credentials attempt UDP","misc-attack"
"31","2000-03-07 07:33:32","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","675","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"32","2000-03-07 07:33:32","202.77.162.213","172.16.114.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1496","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"33","2000-03-07 07:33:36","202.77.162.213","172.16.114.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1496","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"34","2000-03-07 07:33:36","202.77.162.213","172.16.114.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1496","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"35","2000-03-07 07:33:36","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","675","RPC portmap sadmind request UDP","rpc-portmap-decode"
"36","2000-03-07 07:33:37","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","676","RPC sadmind query with root credentials attempt UDP","misc-attack"
"37","2000-03-07 07:33:37","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","676","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"38","2000-03-07 07:33:37","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","676","RPC portmap sadmind request UDP","rpc-portmap-decode"
"39","2000-03-07 07:33:37","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","677","RPC sadmind query with root credentials attempt UDP","misc-attack"
"40","2000-03-07 07:33:37","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","677","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"41","2000-03-07 07:33:37","202.77.162.213","172.16.114.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1497","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"42","2000-03-07 07:33:41","202.77.162.213","172.16.114.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1497","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"43","2000-03-07 07:33:41","202.77.162.213","172.16.114.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1497","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"44","2000-03-07 07:33:41","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","677","RPC portmap sadmind request UDP","rpc-portmap-decode"
"45","2000-03-07 07:33:41","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","678","RPC sadmind query with root credentials attempt UDP","misc-attack"
"46","2000-03-07 07:33:41","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","678","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"47","2000-03-07 07:33:41","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","678","RPC portmap sadmind request UDP","rpc-portmap-decode"
"48","2000-03-07 07:33:41","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","679","RPC sadmind query with root credentials attempt UDP","misc-attack"
"49","2000-03-07 07:33:41","172.16.114.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32779","679","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"50","2000-03-07 07:33:41","202.77.162.213","172.16.114.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1498","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"51","2000-03-07 07:33:45","202.77.162.213","172.16.114.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1498","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"52","2000-03-07 07:33:45","202.77.162.213","172.16.114.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1498","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"53","2000-03-07 07:33:45","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","679","RPC portmap sadmind request UDP","rpc-portmap-decode"
"54","2000-03-07 07:33:45","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","680","RPC sadmind query with root credentials attempt UDP","misc-attack"
"55","2000-03-07 07:33:45","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","680","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"56","2000-03-07 07:33:47","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","680","RPC portmap sadmind request UDP","rpc-portmap-decode"
"57","2000-03-07 07:33:47","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","681","RPC sadmind query with root credentials attempt UDP","misc-attack"
"58","2000-03-07 07:33:47","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","681","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"59","2000-03-07 07:33:49","202.77.162.213","172.16.114.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1503","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"60","2000-03-07 07:33:54","202.77.162.213","172.16.114.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1503","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"61","2000-03-07 07:33:54","202.77.162.213","172.16.114.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1503","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"62","2000-03-07 07:33:54","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","681","RPC portmap sadmind request UDP","rpc-portmap-decode"
"63","2000-03-07 07:33:54","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","682","RPC sadmind query with root credentials attempt UDP","misc-attack"
"64","2000-03-07 07:33:54","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","682","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"65","2000-03-07 07:33:56","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","682","RPC portmap sadmind request UDP","rpc-portmap-decode"
"66","2000-03-07 07:33:56","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","683","RPC sadmind query with root credentials attempt UDP","misc-attack"
"67","2000-03-07 07:33:56","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","683","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"68","2000-03-07 07:33:58","202.77.162.213","172.16.114.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1504","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"69","2000-03-07 07:34:02","202.77.162.213","172.16.114.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1504","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
