"1","2000-03-07 07:33:10","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","667","RPC portmap sadmind request UDP","rpc-portmap-decode"
"70","2000-03-07 07:34:02","202.77.162.213","172.16.114.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1504","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"71","2000-03-07 07:34:02","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","683","RPC portmap sadmind request UDP","rpc-portmap-decode"
"72","2000-03-07 07:34:02","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","684","RPC sadmind query with root credentials attempt UDP","misc-attack"
"73","2000-03-07 07:34:02","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","684","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"74","2000-03-07 07:34:04","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","684","RPC portmap sadmind request UDP","rpc-portmap-decode"
"75","2000-03-07 07:34:04","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","685","RPC sadmind query with root credentials attempt UDP","misc-attack"
"76","2000-03-07 07:34:04","172.16.114.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","685","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"77","2000-03-07 07:34:06","202.77.162.213","172.16.114.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1505","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"78","2000-03-07 07:34:10","202.77.162.213","172.16.114.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1505","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"79","2000-03-07 07:34:10","202.77.162.213","172.16.114.20","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1505","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"80","2000-03-07 07:34:10","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","685","RPC portmap sadmind request UDP","rpc-portmap-decode"
"81","2000-03-07 07:34:10","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","686","RPC sadmind query with root credentials attempt UDP","misc-attack"
"82","2000-03-07 07:34:10","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","686","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"83","2000-03-07 07:34:12","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","686","RPC portmap sadmind request UDP","rpc-portmap-decode"
"84","2000-03-07 07:34:12","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","687","RPC sadmind query with root credentials attempt UDP","misc-attack"
"85","2000-03-07 07:34:12","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","687","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"86","2000-03-07 07:34:15","202.77.162.213","172.16.114.30","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1506","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"87","2000-03-07 07:34:19","202.77.162.213","172.16.114.30","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1506","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"88","2000-03-07 07:34:19","202.77.162.213","172.16.114.30","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1506","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"89","2000-03-07 07:34:19","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","687","RPC portmap sadmind request UDP","rpc-portmap-decode"
"90","2000-03-07 07:34:19","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","688","RPC sadmind query with root credentials attempt UDP","misc-attack"
"91","2000-03-07 07:34:19","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","688","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"92","2000-03-07 07:34:21","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","688","RPC portmap sadmind request UDP","rpc-portmap-decode"
"93","2000-03-07 07:34:21","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","689","RPC sadmind query with root credentials attempt UDP","misc-attack"
"94","2000-03-07 07:34:21","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","689","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"95","2000-03-07 07:34:23","202.77.162.213","172.16.114.30","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1507","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"96","2000-03-07 07:34:28","202.77.162.213","172.16.114.30","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1507","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"97","2000-03-07 07:34:28","202.77.162.213","172.16.114.30","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1507","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"98","2000-03-07 07:34:28","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","689","RPC portmap sadmind request UDP","rpc-portmap-decode"
"99","2000-03-07 07:34:28","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","690","RPC sadmind query with root credentials attempt UDP","misc-attack"
"100","2000-03-07 07:34:28","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","690","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"101","2000-03-07 07:34:30","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","690","RPC portmap sadmind request UDP","rpc-portmap-decode"
"102","2000-03-07 07:34:30","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","691","RPC sadmind query with root credentials attempt UDP","misc-attack"
"103","2000-03-07 07:34:30","172.16.114.30","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32772","691","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"104","2000-03-07 07:34:32","202.77.162.213","172.16.114.30","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1531","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"105","2000-03-07 07:34:36","202.77.162.213","172.16.114.30","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1531","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"106","2000-03-07 07:34:36","202.77.162.213","172.16.114.30","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1531","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"107","2000-03-07 07:34:36","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","691","RPC portmap sadmind request UDP","rpc-portmap-decode"
"108","2000-03-07 07:34:36","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60518","692","RPC sadmind query with root credentials attempt UDP","misc-attack"
"109","2000-03-07 07:34:36","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60518","692","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"110","2000-03-07 07:34:38","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","692","RPC portmap sadmind request UDP","rpc-portmap-decode"
"111","2000-03-07 07:34:38","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60523","693","RPC sadmind query with root credentials attempt UDP","misc-attack"
"112","2000-03-07 07:34:38","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60523","693","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"113","2000-03-07 07:34:40","202.77.162.213","172.16.112.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1532","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"114","2000-03-07 07:34:44","202.77.162.213","172.16.112.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1532","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"115","2000-03-07 07:34:44","202.77.162.213","172.16.112.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1532","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"116","2000-03-07 07:34:44","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","693","RPC portmap sadmind request UDP","rpc-portmap-decode"
"117","2000-03-07 07:34:44","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60541","694","RPC sadmind query with root credentials attempt UDP","misc-attack"
"118","2000-03-07 07:34:44","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60541","694","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"119","2000-03-07 07:34:46","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","694","RPC portmap sadmind request UDP","rpc-portmap-decode"
"120","2000-03-07 07:34:46","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60548","695","RPC sadmind query with root credentials attempt UDP","misc-attack"
"121","2000-03-07 07:34:46","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60548","695","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"122","2000-03-07 07:34:48","202.77.162.213","172.16.112.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1533","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"123","2000-03-07 07:34:48","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","695","RPC portmap sadmind request UDP","rpc-portmap-decode"
"124","2000-03-07 07:34:48","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60568","696","RPC sadmind query with root credentials attempt UDP","misc-attack"
"125","2000-03-07 07:34:48","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60568","696","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"126","2000-03-07 07:34:51","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","696","RPC portmap sadmind request UDP","rpc-portmap-decode"
"127","2000-03-07 07:34:51","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60577","697","RPC sadmind query with root credentials attempt UDP","misc-attack"
"128","2000-03-07 07:34:51","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60577","697","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"129","2000-03-07 07:34:53","202.77.162.213","172.16.112.50","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1534","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"130","2000-03-07 07:34:57","202.77.162.213","172.16.112.50","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1534","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"131","2000-03-07 07:34:57","202.77.162.213","172.16.112.50","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1534","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"132","2000-03-07 07:34:57","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","697","RPC portmap sadmind request UDP","rpc-portmap-decode"
"133","2000-03-07 07:34:57","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60604","698","RPC sadmind query with root credentials attempt UDP","misc-attack"
"134","2000-03-07 07:34:57","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60604","698","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"135","2000-03-07 07:34:59","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","698","RPC portmap sadmind request UDP","rpc-portmap-decode"
"136","2000-03-07 07:34:59","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60618","699","RPC sadmind query with root credentials attempt UDP","misc-attack"
"137","2000-03-07 07:34:59","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60618","699","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"138","2000-03-07 07:35:01","202.77.162.213","172.16.112.50","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1535","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
